chr start end mid COcount NCOcount SNPcount cross Introgression CO_NCO_ratio telomere_dist homology GC
10 520001 540000 530000.5 14 3 55 fermentation 0 4.66666666666667 486004.5 0.997249862493125 0.4307
10 540001 560000 550000.5 2 3 16 fermentation 0 0.666666666666667 466004.5 0.997724886244312 0.39385
10 560001 580000 570000.5 7 1 4 fermentation 0 7 446004.5 0.999624981249062 0.4065
10 580001 6e+05 590000.5 8 0 60 fermentation 0 Inf 426004.5 0.996824841242062 0.3734
10 600001 620000 610000.5 0 0 11 fermentation 0 NA 406004.5 0.999449972498625 0.4145
10 620001 640000 630000.5 19 0 0 fermentation 0 Inf 386004.5 1 0.38225
10 640001 660000 650000.5 0 1 28 fermentation 0 0 366004.5 0.9985999299965 0.3783
10 660001 680000 670000.5 5 4 57 fermentation 0 1.25 346004.5 0.997149857492875 0.40315
10 680001 7e+05 690000.5 3.25 4 31 fermentation 0 0.8125 326004.5 0.998449922496125 0.4158
10 700001 720000 710000.5 0.5 0 0 fermentation 0 Inf 306004.5 1 0.37235
10 720001 740000 730000.5 9.25 1 0 fermentation 0 9.25 286004.5 1 0.39735
10 740001 760000 750000.5 6 2 74 fermentation 0 3 266004.5 0.996299814990749 0.3954
10 760001 780000 770000.5 1 5 139 fermentation 0 0.2 246004.5 0.992924646232312 0.39635
10 780001 8e+05 790000.5 6 4 50 fermentation 0 1.5 226004.5 0.99749987499375 0.4255
10 800001 820000 810000.5 4 0 68 fermentation 0 Inf 206004.5 0.9965998299915 0.38975
10 820001 840000 830000.5 6 3 62 fermentation 0 2 186004.5 0.99689984499225 0.39715
10 840001 860000 850000.5 3 1 32 fermentation 0 3 166004.5 0.998399919996 0.41665
10 860001 880000 870000.5 10 3 95 fermentation 0 3.33333333333333 146004.5 0.995249762488124 0.3882
10 880001 9e+05 890000.5 4 1 50 fermentation 0 4 126004.5 0.99749987499375 0.4035
10 900001 920000 910000.5 4 1 43 fermentation 0 4 106004.5 0.997849892494625 0.3957
10 920001 940000 930000.5 0 0 20 fermentation 0 NA 86004.5 0.9989999499975 0.37605
10 940001 960000 950000.5 8 0 7 fermentation 0 Inf 66004.5 0.997024851242562 0.3924
10 960001 980000 970000.5 12 5 54 fermentation 0 2.4 46004.5 0.99729986499325 0.42105
10 980001 1e+06 990000.5 5 2 25 fermentation 0 2.5 26004.5 0.998749937496875 0.38255
10 1000001 1020000 1010000.5 0 0 1 fermentation 0 NA 6004.5 0.999949997499875 0.29105
11 1 20000 10000.5 0 0 0 fermentation 0 NA 10000.5 0.999149957497875 0.40945
11 20001 40000 30000.5 5 0 7 fermentation 0 Inf 30000.5 0.999649982499125 0.3993
11 40001 60000 50000.5 6.25 0 1 fermentation 0 Inf 50000.5 0.999949997499875 0.418
11 60001 80000 70000.5 6.5 0 0 fermentation 0 Inf 70000.5 1 0.41995
11 80001 1e+05 90000.5 5.25 0 15 fermentation 0 Inf 90000.5 0.999249962498125 0.3976
11 100001 120000 110000.5 2 0 31 fermentation 0 Inf 110000.5 0.998449922496125 0.4047
11 120001 140000 130000.5 3 4 42 fermentation 0 0.75 130000.5 0.997874893744687 0.39355
11 140001 160000 150000.5 10 0 10 fermentation 0 Inf 150000.5 0.99949997499875 0.4132
11 160001 180000 170000.5 3 1 23 fermentation 0 3 170000.5 0.998849942497125 0.3829
11 180001 2e+05 190000.5 1 1 34 fermentation 0 1 190000.5 0.99829991499575 0.3893
11 200001 220000 210000.5 4 1 46 fermentation 0 4 210000.5 0.99769988499425 0.40345
11 220001 240000 230000.5 8 2 22 fermentation 0 4 230000.5 0.99889994499725 0.4023
11 240001 260000 250000.5 4 3 73 fermentation 0 1.33333333333333 250000.5 0.996349817490875 0.40375
11 260001 280000 270000.5 5 2 38 fermentation 0 2.5 270000.5 0.99809990499525 0.407
11 280001 3e+05 290000.5 0 2 83 fermentation 0 0 290000.5 0.995849792489624 0.3814
11 300001 320000 310000.5 4 0 62 fermentation 0 Inf 310000.5 0.99689984499225 0.39025
11 320001 340000 330000.5 1 0 62 fermentation 0 Inf 305710.5 0.99689984499225 0.4113
11 340001 360000 350000.5 12 0 6 fermentation 0 Inf 285710.5 0.99969998499925 0.40795
11 360001 380000 370000.5 9 1 39 fermentation 0 9 265710.5 0.998049902495125 0.4192
11 380001 4e+05 390000.5 2.25 0 3 fermentation 0 Inf 245710.5 0.999849992499625 0.3861
11 400001 420000 410000.5 4.5 0 0 fermentation 0 Inf 225710.5 0.999874993749687 0.38265
11 420001 440000 430000.5 6.0833 0 1 fermentation 0 Inf 205710.5 0.999949997499875 0.37735
11 440001 460000 450000.5 5.6667 0 0 fermentation 0 Inf 185710.5 1 0.39745
11 460001 480000 470000.5 5.6667 0 0 fermentation 0 Inf 165710.5 1 0.4044
11 480001 5e+05 490000.5 3.8333 0 1 fermentation 0 Inf 145710.5 0.999924996249812 0.4188
11 500001 520000 510000.5 25 10 40 fermentation 0 2.5 125710.5 0.997999899995 0.48035
11 520001 540000 530000.5 2 0 34 fermentation 0 Inf 105710.5 0.998174908745437 0.38045
11 540001 560000 550000.5 7 0 6 fermentation 0 Inf 85710.5 0.99969998499925 0.4141
11 560001 580000 570000.5 7 2 29 fermentation 0 3.5 65710.5 0.998549927496375 0.39665
11 580001 6e+05 590000.5 5 1 81 fermentation 0 5 45710.5 0.995949797489874 0.4115
11 600001 620000 610000.5 3 1 51 fermentation 0 3 25710.5 0.997449872493625 0.3769
11 620001 640000 630000.5 0 1 21 fermentation 0 0 5710.5 0.99809990499525 0.302
12 1 20000 10000.5 3.25 0 2 fermentation 0 Inf 10000.5 0.999724986249312 0.44315
12 20001 40000 30000.5 4.5 0 0 fermentation 0 Inf 30000.5 1 0.3973
12 40001 60000 50000.5 18.25 0 7 fermentation 0 Inf 50000.5 0.999649982499125 0.418
12 60001 80000 70000.5 9 4 21 fermentation 0 2.25 70000.5 0.998924946247312 0.4192
12 80001 1e+05 90000.5 6 0 32 fermentation 0 Inf 90000.5 0.998399919996 0.3909
12 100001 120000 110000.5 0.5 0 41 fermentation 0 Inf 110000.5 0.997849892494625 0.3751
12 120001 140000 130000.5 1 0 0 fermentation 0 Inf 130000.5 1 0.38485
12 140001 160000 150000.5 3.8333 0 1 fermentation 0 Inf 150000.5 0.999749987499375 0.449
12 160001 180000 170000.5 4.6667 0 0 fermentation 0 Inf 170000.5 1 0.37935
12 180001 2e+05 190000.5 4.6667 2 0 fermentation 0 2.33335 190000.5 1 0.40005
12 200001 220000 210000.5 6.3333 0 32 fermentation 0 Inf 210000.5 0.998399919996 0.39525
12 220001 240000 230000.5 0 0 61 fermentation 0 NA 215541.5 0.996949847492375 0.4052
12 240001 260000 250000.5 10 5 44 fermentation 0 2 195541.5 0.9977998899945 0.42505
12 260001 280000 270000.5 3 0 68 fermentation 0 Inf 175541.5 0.9965998299915 0.39695
12 280001 3e+05 290000.5 3 0 18 fermentation 0 Inf 155541.5 0.99909995499775 0.3879
12 300001 320000 310000.5 11 2 1 fermentation 0 5.5 135541.5 0.999949997499875 0.43365
12 320001 340000 330000.5 13 1 59 fermentation 0 13 115541.5 0.997049852492625 0.4071
12 340001 360000 350000.5 2 2 63 fermentation 0 1 95541.5 0.996849842492125 0.40575
12 360001 380000 370000.5 0 1 82 fermentation 0 0 75541.5 0.995899794989749 0.37325
12 380001 4e+05 390000.5 1 0 8 fermentation 0 Inf 55541.5 0.999599979999 0.42085
12 400001 420000 410000.5 0 0 0 fermentation 0 NA 35541.5 1 0.39
12 420001 440000 430000.5 0 0 0 fermentation 0 NA 15541.5 0.999474973748687 0.40005
12 440001 460000 450000.5 0 0 0 fermentation 0 NA 0 1 0.10705
13 1 20000 10000.5 5 18 234 fermentation 0 0.277777777777778 10000.5 0.986674333716686 0.39025
13 20001 40000 30000.5 2 19 832 fermentation 1 0.105263157894737 30000.5 0.958197909895495 0.41975
13 40001 60000 50000.5 2 28 1169 fermentation 1 0.0714285714285714 50000.5 0.941547077353868 0.38695
13 60001 80000 70000.5 1 25 1241 fermentation 1 0.04 70000.5 0.937946897344867 0.4377
13 80001 1e+05 90000.5 0 30 1195 fermentation 1 0 90000.5 0.940247012350618 0.3827
13 100001 120000 110000.5 4.3333 3 199 fermentation 1 1.44443333333333 110000.5 0.990049502475124 0.4121
13 120001 140000 130000.5 8.6667 0 0 fermentation 0 Inf 130000.5 0.9993999699985 0.40375
13 140001 160000 150000.5 8.6667 0 0 fermentation 0 Inf 150000.5 1 0.3909
13 160001 180000 170000.5 7.3333 1 10 fermentation 0 7.3333 170000.5 0.99929996499825 0.4336
13 180001 2e+05 190000.5 4 0 1 fermentation 0 Inf 190000.5 0.999949997499875 0.37865
13 200001 220000 210000.5 12 0 3 fermentation 0 Inf 210000.5 0.999849992499625 0.4128
13 220001 240000 230000.5 5 2 48 fermentation 0 2.5 230000.5 0.997599879994 0.41615
13 240001 260000 250000.5 0 0 32 fermentation 0 NA 250000.5 0.998399919996 0.37635
13 260001 280000 270000.5 1.25 0 32 fermentation 0 Inf 270000.5 0.998399919996 0.40095
13 280001 3e+05 290000.5 2.5 2 0 fermentation 0 1.25 290000.5 1 0.3826
13 300001 320000 310000.5 5.25 0 76 fermentation 0 Inf 310000.5 0.9961998099905 0.3977
13 320001 340000 330000.5 8.5 1 18 fermentation 0 8.5 330000.5 0.99909995499775 0.40215
13 340001 360000 350000.5 7 0 0 fermentation 0 Inf 350000.5 1 0.4169
13 360001 380000 370000.5 7 0 0 fermentation 0 Inf 370000.5 1 0.4104
13 380001 4e+05 390000.5 4.5 0 5 fermentation 0 Inf 390000.5 0.999749987499375 0.3891
13 400001 420000 410000.5 1 2 30 fermentation 0 0.5 410000.5 0.99849992499625 0.39215
13 420001 440000 430000.5 3.6667 0 24 fermentation 0 Inf 430000.5 0.998799939997 0.3989
13 440001 460000 450000.5 7.3333 0 0 fermentation 0 Inf 450000.5 1 0.401
13 460001 480000 470000.5 7.3333 0 0 fermentation 0 Inf 437340.5 1 0.40115
13 480001 5e+05 490000.5 3.6667 0 21 fermentation 0 Inf 417340.5 0.998949947497375 0.39675
13 500001 520000 510000.5 2 0 8 fermentation 0 Inf 397340.5 0.999599979999 0.386
13 520001 540000 530000.5 5 0 40 fermentation 0 Inf 377340.5 0.997999899995 0.38855
13 540001 560000 550000.5 6 0 1 fermentation 0 Inf 357340.5 0.999949997499875 0.37975
13 560001 580000 570000.5 4 1 9 fermentation 0 4 337340.5 0.999549977498875 0.39965
13 580001 6e+05 590000.5 2.1667 0 32 fermentation 0 Inf 317340.5 0.99829991499575 0.39845
13 600001 620000 610000.5 4.3333 0 0 fermentation 0 Inf 297340.5 1 0.4014
13 620001 640000 630000.5 4.3333 0 0 fermentation 0 Inf 277340.5 0.999949997499875 0.39085
13 640001 660000 650000.5 7.1667 0 1 fermentation 0 Inf 257340.5 0.999949997499875 0.411
13 660001 680000 670000.5 2.375 0 1 fermentation 0 Inf 237340.5 0.999949997499875 0.4074
13 680001 7e+05 690000.5 4.75 0 0 fermentation 0 Inf 217340.5 1 0.3873
13 700001 720000 710000.5 4.75 0 0 fermentation 0 Inf 197340.5 1 0.3852
13 720001 740000 730000.5 4.75 2 0 fermentation 0 2.375 177340.5 1 0.40895
13 740001 760000 750000.5 7.125 0 9 fermentation 0 Inf 157340.5 0.999549977498875 0.40775
13 760001 780000 770000.5 3.5 0 0 fermentation 0 Inf 137340.5 1 0.40115
13 780001 8e+05 790000.5 4.75 1 19 fermentation 0 4.75 117340.5 0.999049952497625 0.39565
13 800001 820000 810000.5 6 0 57 fermentation 0 Inf 97340.5 0.997149857492875 0.40985
13 820001 840000 830000.5 6 0 31 fermentation 0 Inf 77340.5 0.998449922496125 0.38285
13 840001 860000 850000.5 6 3 70 fermentation 0 2 57340.5 0.99649982499125 0.4284
13 860001 880000 870000.5 7 1 20 fermentation 0 7 37340.5 0.9989999499975 0.3936
13 880001 9e+05 890000.5 4 2 46 fermentation 0 2 17340.5 0.99769988499425 0.40905
13 900001 920000 910000.5 1 0 20 fermentation 0 Inf 0 0.997649882494125 0.1509
14 1 20000 10000.5 0 0 0 fermentation 1 NA 10000.5 0.999849992499625 0.37645
14 20001 40000 30000.5 12 6 45 fermentation 1 2 30000.5 0.997749887494375 0.41895
14 40001 60000 50000.5 10 4 29 fermentation 1 2.5 50000.5 0.998549927496375 0.41375
14 60001 80000 70000.5 6 2 53 fermentation 1 3 70000.5 0.997349867493375 0.39315
14 80001 1e+05 90000.5 8 0 20 fermentation 1 Inf 90000.5 0.997174858742937 0.39875
14 100001 120000 110000.5 7 4 47 fermentation 1 1.75 110000.5 0.997649882494125 0.434
14 120001 140000 130000.5 6 0 31 fermentation 1 Inf 130000.5 0.998449922496125 0.407
14 140001 160000 150000.5 3 1 50 fermentation 1 3 150000.5 0.99749987499375 0.37105
14 160001 180000 170000.5 1 1 46 fermentation 1 1 170000.5 0.99769988499425 0.38885
14 180001 2e+05 190000.5 3 9 1059 fermentation 1 0.333333333333333 190000.5 0.947047352367618 0.4543
14 200001 220000 210000.5 3 5 792 fermentation 1 0.6 210000.5 0.960398019900995 0.382
14 220001 240000 230000.5 7 2 235 fermentation 1 3.5 230000.5 0.988249412470623 0.39505
14 240001 260000 250000.5 0 14 1071 fermentation 1 0 250000.5 0.946447322366118 0.39425
14 260001 280000 270000.5 0 12 957 fermentation 1 0 270000.5 0.952147607380369 0.40125
14 280001 3e+05 290000.5 0 19 1010 fermentation 1 0 290000.5 0.949497474873744 0.398
14 300001 320000 310000.5 0 17 1226 fermentation 1 0 310000.5 0.938696934846742 0.4059
14 320001 340000 330000.5 0 14 1104 fermentation 1 0 330000.5 0.944797239861993 0.39785
14 340001 360000 350000.5 1 12 968 fermentation 1 0.0833333333333333 350000.5 0.951597579878994 0.40575
14 360001 380000 370000.5 0 18 1215 fermentation 1 0 370000.5 0.939246962348117 0.3938
14 380001 4e+05 390000.5 0 15 1138 fermentation 1 0 360655.5 0.943097154857743 0.39155
14 400001 420000 410000.5 1 18 1103 fermentation 1 0.0555555555555556 340655.5 0.944847242362118 0.38935
14 420001 440000 430000.5 0 15 1075 fermentation 1 0 320655.5 0.946247312365618 0.41155
14 440001 460000 450000.5 1 9 1000 fermentation 1 0.111111111111111 300655.5 0.949997499874994 0.3976
14 460001 480000 470000.5 0 16 1235 fermentation 1 0 280655.5 0.938246912345617 0.4018
14 480001 5e+05 490000.5 1 20 1038 fermentation 1 0.05 260655.5 0.948097404870244 0.41415
14 500001 520000 510000.5 2 12 1004 fermentation 1 0.166666666666667 240655.5 0.949797489874494 0.40855
14 520001 540000 530000.5 1 15 1170 fermentation 1 0.0666666666666667 220655.5 0.941497074853743 0.4104
14 540001 560000 550000.5 1 17 862 fermentation 1 0.0588235294117647 200655.5 0.956897844892245 0.3928
14 560001 580000 570000.5 1 18 1116 fermentation 1 0.0555555555555556 180655.5 0.944197209860493 0.39465
14 580001 6e+05 590000.5 2 6 301 fermentation 1 0.333333333333333 160655.5 0.984949247462373 0.3792
14 600001 620000 610000.5 0 1 71 fermentation 0 0 140655.5 0.996424821241062 0.38435
14 620001 640000 630000.5 9 3 58 fermentation 0 3 120655.5 0.99709985499275 0.4303
14 640001 660000 650000.5 15 3 41 fermentation 0 5 100655.5 0.997949897494875 0.44385
14 660001 680000 670000.5 10 2 54 fermentation 0 5 80655.5 0.99729986499325 0.4149
14 680001 7e+05 690000.5 11 1 39 fermentation 0 11 60655.5 0.998049902495125 0.43845
14 700001 720000 710000.5 13 0 12 fermentation 0 Inf 40655.5 0.988199409970498 0.40065
14 720001 740000 730000.5 1 16 38 fermentation 0 0.0625 20655.5 0.973873693684684 0.38405
14 740001 760000 750000.5 0 0 0 fermentation 0 NA 655.5 0.987224361218061 0.20995
15 1 20000 10000.5 2.6667 0 1 fermentation 0 Inf 10000.5 0.999549977498875 0.37875
15 20001 40000 30000.5 5.3333 0 0 fermentation 0 Inf 30000.5 1 0.3956
15 40001 60000 50000.5 5.3333 0 0 fermentation 0 Inf 50000.5 0.998749937496875 0.398
15 60001 80000 70000.5 5.6667 0 39 fermentation 0 Inf 70000.5 0.998049902495125 0.3987
15 80001 1e+05 90000.5 7 0 41 fermentation 0 Inf 90000.5 0.997924896244812 0.39175
15 100001 120000 110000.5 8 3 67 fermentation 0 2.66666666666667 110000.5 0.996649832491625 0.3885
15 120001 140000 130000.5 8.1667 1 52 fermentation 0 8.1667 130000.5 0.9973998699935 0.41225
15 140001 160000 150000.5 6.3333 0 0 fermentation 0 Inf 150000.5 1 0.3949
15 160001 180000 170000.5 6.3333 0 0 fermentation 0 Inf 170000.5 1 0.41655
15 180001 2e+05 190000.5 7.1667 1 12 fermentation 0 7.1667 190000.5 0.9993999699985 0.424
15 200001 220000 210000.5 9 0 51 fermentation 0 Inf 210000.5 0.997449872493625 0.41465
15 220001 240000 230000.5 2 2 34 fermentation 0 1 230000.5 0.99829991499575 0.3969
15 240001 260000 250000.5 7 3 68 fermentation 0 2.33333333333333 250000.5 0.9965998299915 0.4106
15 260001 280000 270000.5 9 0 7 fermentation 0 Inf 270000.5 0.999649982499125 0.40075
15 280001 3e+05 290000.5 2 1 53 fermentation 0 2 290000.5 0.997349867493375 0.40445
15 300001 320000 310000.5 2 2 60 fermentation 0 1 310000.5 0.9969998499925 0.3944
15 320001 340000 330000.5 0 1 67 fermentation 0 0 330000.5 0.996649832491625 0.38535
15 340001 360000 350000.5 13 0 33 fermentation 0 Inf 350000.5 0.998349917495875 0.40115
15 360001 380000 370000.5 0 14 777 fermentation 1 0 370000.5 0.96114805740287 0.39725
15 380001 4e+05 390000.5 1 26 1108 fermentation 1 0.0384615384615385 373748.5 0.944597229861493 0.46905
15 400001 420000 410000.5 2 23 1077 fermentation 1 0.0869565217391304 353748.5 0.946147307365368 0.41105
15 420001 440000 430000.5 4.25 31 795 fermentation 1 0.137096774193548 333748.5 0.959072953647682 0.41795
15 440001 460000 450000.5 8.5 0 0 fermentation 0 Inf 313748.5 1 0.3814
15 460001 480000 470000.5 7.25 1 20 fermentation 0 7.25 293748.5 0.9989999499975 0.3911
15 480001 5e+05 490000.5 2 0 0 fermentation 0 Inf 273748.5 1 0.39535
15 500001 520000 510000.5 3 0 16 fermentation 0 Inf 253748.5 0.999199959998 0.3889
15 520001 540000 530000.5 5 3 73 fermentation 0 1.66666666666667 233748.5 0.996349817490875 0.40915
15 540001 560000 550000.5 4 4 52 fermentation 0 1 213748.5 0.9973998699935 0.4082
15 560001 580000 570000.5 2 1 27 fermentation 0 2 193748.5 0.998649932496625 0.409
15 580001 6e+05 590000.5 5 1 46 fermentation 0 5 173748.5 0.99769988499425 0.3885
15 600001 620000 610000.5 1 1 59 fermentation 0 1 153748.5 0.997049852492625 0.38535
15 620001 640000 630000.5 6 0 29 fermentation 0 Inf 133748.5 0.998549927496375 0.41225
15 640001 660000 650000.5 4 0 35 fermentation 0 Inf 113748.5 0.997024851242562 0.3958
15 660001 680000 670000.5 5 1 16 fermentation 0 5 93748.5 0.999199959998 0.39975
15 680001 7e+05 690000.5 15 5 27 fermentation 0 3 73748.5 0.998649932496625 0.42505
15 700001 720000 710000.5 8.75 4 68 fermentation 0 2.1875 53748.5 0.9965998299915 0.41505
15 720001 740000 730000.5 9.5 0 0 fermentation 0 Inf 33748.5 1 0.4052
15 740001 760000 750000.5 4.75 0 6 fermentation 0 Inf 13748.5 0.998849942497125 0.3707
15 760001 780000 770000.5 0 0 0 fermentation 0 NA 0 1 0.06965
16 1 20000 10000.5 0 1 67 fermentation 0 0 10000.5 0.992799639981999 0.39105
16 20001 40000 30000.5 45 0 3 fermentation 0 Inf 30000.5 0.99749987499375 0.39105
16 40001 60000 50000.5 13.25 0 7 fermentation 0 Inf 50000.5 0.999274963748187 0.388
16 60001 80000 70000.5 4.5 1 0 fermentation 0 4.5 70000.5 1 0.38395
16 80001 1e+05 90000.5 17.25 0 12 fermentation 0 Inf 90000.5 0.9993999699985 0.43365
16 100001 120000 110000.5 1 0 2 fermentation 0 Inf 110000.5 0.99989999499975 0.41095
16 120001 140000 130000.5 12 0 9 fermentation 0 Inf 130000.5 0.999549977498875 0.42585
16 140001 160000 150000.5 1.875 0 1 fermentation 0 Inf 150000.5 0.999949997499875 0.413
16 160001 180000 170000.5 3.75 0 0 fermentation 0 Inf 170000.5 1 0.39725
16 180001 2e+05 190000.5 3.75 0 0 fermentation 0 Inf 190000.5 1 0.3876
16 200001 220000 210000.5 3.75 0 0 fermentation 0 Inf 210000.5 1 0.38775
16 220001 240000 230000.5 6.875 3 46 fermentation 0 2.29166666666667 230000.5 0.99769988499425 0.4189
16 240001 260000 250000.5 2 0 39 fermentation 0 Inf 250000.5 0.998049902495125 0.3789
16 260001 280000 270000.5 2 0 16 fermentation 0 Inf 270000.5 0.999199959998 0.40065
16 280001 3e+05 290000.5 3 2 46 fermentation 0 1.5 290000.5 0.99769988499425 0.37575
16 300001 320000 310000.5 1 2 52 fermentation 0 0.5 310000.5 0.9973998699935 0.41695
16 320001 340000 330000.5 1 0 32 fermentation 0 Inf 330000.5 0.998399919996 0.3752
16 340001 360000 350000.5 5 1 27 fermentation 0 5 350000.5 0.998649932496625 0.39535
16 360001 380000 370000.5 4 0 49 fermentation 0 Inf 370000.5 0.997549877493875 0.41005
16 380001 4e+05 390000.5 8 4 88 fermentation 0 2 390000.5 0.995599779988999 0.4125
16 400001 420000 410000.5 1 1 15 fermentation 0 1 410000.5 0.999249962498125 0.3845
16 420001 440000 430000.5 4 3 81 fermentation 0 1.33333333333333 430000.5 0.995949797489874 0.3831
16 440001 460000 450000.5 3 1 48 fermentation 0 3 450000.5 0.997599879994 0.41365
16 460001 480000 470000.5 16 4 13 fermentation 0 4 448463.5 0.99929996499825 0.3965
16 480001 5e+05 490000.5 10 0 0 fermentation 0 Inf 428463.5 1 0.40065
16 500001 520000 510000.5 7 0 1 fermentation 0 Inf 408463.5 0.999949997499875 0.39935
16 520001 540000 530000.5 7 1 38 fermentation 0 7 388463.5 0.99809990499525 0.41275
16 540001 560000 550000.5 1 0 53 fermentation 0 Inf 368463.5 0.997324866243312 0.38175
16 560001 580000 570000.5 3.3333 0 7 fermentation 0 Inf 348463.5 0.999649982499125 0.38305
16 580001 6e+05 590000.5 2.6667 1 0 fermentation 0 2.6667 328463.5 1 0.3923
16 600001 620000 610000.5 2.6667 0 0 fermentation 0 Inf 308463.5 1 0.3901
16 620001 640000 630000.5 3.3333 0 1 fermentation 0 Inf 288463.5 0.999949997499875 0.38555
16 640001 660000 650000.5 4 1 291 fermentation 0 4 268463.5 0.985449272463623 0.43515
16 660001 680000 670000.5 2 3 93 fermentation 0 0.666666666666667 248463.5 0.995349767488374 0.37895
16 680001 7e+05 690000.5 11 1 47 fermentation 0 11 228463.5 0.997649882494125 0.3935
16 700001 720000 710000.5 10 1 46 fermentation 0 10 208463.5 0.99769988499425 0.41885
16 720001 740000 730000.5 1 1 44 fermentation 0 1 188463.5 0.9977998899945 0.3863
16 740001 760000 750000.5 1 1 35 fermentation 0 1 168463.5 0.998249912495625 0.37805
16 760001 780000 770000.5 6.5 0 1 fermentation 0 Inf 148463.5 0.999949997499875 0.38925
16 780001 8e+05 790000.5 9 0 0 fermentation 0 Inf 128463.5 1 0.39625
16 800001 820000 810000.5 7.5 0 5 fermentation 0 Inf 108463.5 0.999749987499375 0.3929
16 820001 840000 830000.5 12 7 70 fermentation 0 1.71428571428571 88463.5 0.99649982499125 0.42215
16 840001 860000 850000.5 4 2 42 fermentation 0 2 68463.5 0.99789989499475 0.3938
16 860001 880000 870000.5 4 1 48 fermentation 0 4 48463.5 0.997599879994 0.40295
16 880001 9e+05 890000.5 3 2 12 fermentation 0 1.5 28463.5 0.9993999699985 0.42515
16 900001 920000 910000.5 0 0 0 fermentation 0 NA 8463.5 0.999649982499125 0.3629
